match_url,jugador1,jugador2,torneo_nombre,tipo_cancha,cuota1,cuota2,p1_ranking,p2_ranking,p1_rivalry_score,p2_rivalry_score,common_opponents_count,prediction_confidence,p1_predicted_score,p2_predicted_score,predicted_score_diff,p1_surface_specialization_score,p2_surface_specialization_score,p1_form_recent_score,p2_form_recent_score,p1_common_opponents_score,p2_common_opponents_score,p1_h2h_direct_score,p2_h2h_direct_score,p1_ranking_momentum_score,p2_ranking_momentum_score,p1_home_advantage_score,p2_home_advantage_score,p1_strength_of_schedule_score,p2_strength_of_schedule_score,p1_form_win_percentage,p1_form_wins,p1_form_losses,p1_form_status,p1_last_match_date,p1_current_streak_count,p1_current_streak_type,p2_form_win_percentage,p2_form_wins,p2_form_losses,p2_form_status,p2_last_match_date,p2_current_streak_count,p2_current_streak_type,p1_Hard_win_rate,p1_Hard_wins,p1_Hard_losses,p1_Hard_matches,p2_Hard_win_rate,p2_Hard_wins,p2_Hard_losses,p2_Hard_matches,p1_home_wins,p1_home_losses,p2_home_wins,p2_home_losses,p1_home_win_rate,p2_home_win_rate,p1_regional_comfort_win_rate,p2_regional_comfort_win_rate,p1_elo,p2_elo,p1_pts,p1_prox_pts,p1_pts_max,p1_defense_points,p2_pts,p2_prox_pts,p2_pts_max,p2_defense_points,h2h_total_matches,h2h_jugador1_wins,h2h_jugador2_wins,h2h_win_rate_jugador1,h2h_win_diff,p1_Clay_win_rate,p1_Clay_wins,p1_Clay_losses,p1_Clay_matches,p2_Clay_win_rate,p2_Clay_wins,p2_Clay_losses,p2_Clay_matches,p1_Grass_win_rate,p1_Grass_wins,p1_Grass_losses,p1_Grass_matches,p2_Grass_win_rate,p2_Grass_wins,p2_Grass_losses,p2_Grass_matches,actual_winner,ranking_diff,ranking_ratio,is_upset_potential,elo_diff,elo_advantage,elo_competitive,surface_Clay,surface_Grass,surface_Hard,match_competitiveness
https://www.flashscore.co/match/tennis/paszun-amelia-falkowska-weronika/McKomQwA/#/h2h,Amelia Paszun,Weronika Falkowska,W35 Bolszewo (Polonia),Clay,4.35,1.17,154.0,154.0,0.0,5.0,1,54.6,2.08,2.49,-0.42,0.37,0.46,1.37,1.39,0.0,0.28,0.0,0.0,0.55,0.55,0.0,0.0,0.16,0.24,55.0,11.0,9.0,Regular,17.06.2026,1,victorias,60.0,12.0,8.0,Buena,17.06.2026,1,victorias,,,,,,,,,,,,,,,,,1565,1678,139.0,139.0,139.0,0.0,139.0,139.0,139.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,0.0,0.9935483870967742,0,-113,0,0,True,False,False,3
https://www.flashscore.co/match/tennis/paszun-amelia-falkowska-weronika/McKomQwA/#/h2h,Amelia Paszun,Weronika Falkowska,W35 Bolszewo (Polonia),Clay,4.35,1.17,154.0,154.0,0.0,5.0,1,54.6,2.08,2.49,-0.42,0.37,0.46,1.37,1.39,0.0,0.28,0.0,0.0,0.55,0.55,0.0,0.0,0.16,0.24,55.0,11.0,9.0,Regular,17.06.2026,1,victorias,60.0,12.0,8.0,Buena,17.06.2026,1,victorias,,,,,,,,,,,,,,,,,1565,1678,139.0,139.0,139.0,0.0,139.0,139.0,139.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,0.0,0.9935483870967742,0,-113,0,0,True,False,False,3
https://www.flashscore.co/match/tennis/noskova-linda-parry-diane/Opir9CHU/#/h2h,Linda Noskova,Diane Parry,Berlín (Alemania),Grass,1.35,3.2,62.0,77.0,7.5311,32.0,6,54.5,2.5,3.0,-0.5,0.0,0.71,1.69,1.68,0.03,0.04,0.0,0.0,0.93,0.93,0.0,0.0,0.27,0.27,70.0,14.0,6.0,Buena,16.06.2026,1,victorias,65.0,13.0,7.0,Buena,16.06.2026,3,victorias,,,,,,,,,,,,,,,,,1953,1821,169.0,169.0,169.0,0.0,161.0,161.0,161.0,0.0,4,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,-15.0,0.7948717948717948,0,132,1,0,False,True,False,2
https://www.flashscore.co/match/tennis/monfils-elina-lys-eva/A1adNVp2/#/h2h,Elina Svitolina,Eva Lys,Berlín (Alemania),Grass,1.23,4.2,195.0,81.0,95.82589999999999,6.0,10,50.6,2.58,2.64,-0.06,0.0,0.51,1.68,1.35,0.16,0.06,0.0,0.0,0.92,0.93,0.0,0.0,0.27,0.27,75.0,15.0,5.0,Excelente,16.06.2026,1,victorias,40.0,8.0,12.0,Regular,16.06.2026,1,victorias,,,,,,,,,,,,,,,,,2051,1790,133.0,133.0,133.0,0.0,159.0,159.0,159.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,114.0,2.3780487804878048,1,261,1,0,False,True,False,0
https://www.flashscore.co/match/tennis/martinez-gomez-pablo-ivashka-ilya/pACyY9GF/#/h2h,Pablo Martinez Gomez,Ilya Ivashka,M25 Lourinha (Portugal),Hard,3.7,1.24,176.0,8.0,0.0,0.0,0,51.5,2.72,2.56,0.16,0.49,0.4,1.6,1.47,0.0,0.0,0.0,0.0,0.92,0.95,0.0,0.0,0.21,0.2,70.0,14.0,6.0,Buena,17.06.2026,6,victorias,65.0,13.0,7.0,Buena,17.06.2026,1,victorias,,,,,,,,,,,,,,,,,1767,1681,135.0,135.0,135.0,0.0,319.0,319.0,319.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,168.0,19.555555555555557,1,86,1,1,False,False,True,0
https://www.flashscore.co/match/tennis/torres-tiago-ganesan-adhithya/E9MdroBb/#/h2h,Tiago Torres,Adhithya Ganesan,M25 Lourinha (Portugal),Hard,1.57,2.25,155.0,200.0,2.5,0.0,1,51.0,2.54,2.43,0.1,0.43,0.43,1.41,1.37,0.06,0.0,0.0,0.0,0.92,0.92,0.0,0.0,0.18,0.16,65.0,13.0,7.0,Buena,17.06.2026,1,victorias,55.0,11.0,9.0,Regular,17.06.2026,1,victorias,,,,,,,,,,,,,,,,,1693,1650,139.0,139.0,139.0,0.0,132.0,132.0,132.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-45.0,0.7711442786069652,0,43,1,1,False,False,True,2
https://www.flashscore.co/match/tennis/fernandez-gonzalez-mario-domingues-joao/j5pvekye/#/h2h,Mario Gonzalez Fernandez,Joao Domingues,M25 Lourinha (Portugal),Hard,2.18,1.61,176.0,155.0,16.5403,19.0,9,52.7,2.27,2.52,-0.25,0.42,0.41,1.15,1.29,0.24,0.25,0.0,0.0,0.92,0.92,0.0,0.0,0.0,0.09,40.0,8.0,12.0,Regular,17.06.2026,1,victorias,65.0,13.0,7.0,Buena,17.06.2026,1,victorias,,,,,,,,,,,,,,,,,1571,1709,135.0,135.0,135.0,0.0,139.0,139.0,139.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,21.0,1.1282051282051282,0,-138,0,0,False,False,True,2
https://www.flashscore.co/match/tennis/schoen-patrick-boogaard-thijs/2e0h6jt3/#/h2h,Patrick Schoen,Thijs Boogaard,M25 Lourinha (Portugal),Hard,1.81,1.89,182.0,139.0,0.0,5.0,4,50.3,2.52,2.49,0.03,0.45,0.41,1.57,1.31,0.0,0.1,0.0,0.0,0.92,0.92,0.0,0.0,0.0,0.22,85.0,17.0,3.0,Excelente,17.06.2026,11,victorias,55.0,11.0,9.0,Regular,17.06.2026,1,victorias,,,,,,,,,,,,,,,,,1842,1642,134.0,134.0,134.0,0.0,142.0,142.0,142.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,43.0,1.3,0,200,1,0,False,False,True,2
https://www.flashscore.co/match/tennis/schoen-patrick-boogaard-thijs/2e0h6jt3/#/h2h,Patrick Schoen,Thijs Boogaard,M25 Lourinha (Portugal),Hard,1.81,1.89,182.0,139.0,0.0,5.0,4,50.3,2.52,2.49,0.03,0.45,0.41,1.57,1.31,0.0,0.1,0.0,0.0,0.92,0.92,0.0,0.0,0.0,0.22,85.0,17.0,3.0,Excelente,17.06.2026,11,victorias,55.0,11.0,9.0,Regular,17.06.2026,1,victorias,,,,,,,,,,,,,,,,,1842,1642,134.0,134.0,134.0,0.0,142.0,142.0,142.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,43.0,1.3,0,200,1,0,False,False,True,2
https://www.flashscore.co/match/tennis/marozsan-fabian-fritz-taylor/nelfgBon/#/h2h,Fabian Marozsan,Taylor Fritz,Halle (Alemania),Grass,3.85,1.26,91.0,200.0,13.8284,31.3,9,52.9,2.61,2.94,-0.33,0.51,0.7,1.32,1.57,0.06,0.08,0.0,0.0,0.92,0.92,0.0,0.0,0.27,0.27,35.0,7.0,13.0,Mala,16.06.2026,1,victorias,60.0,12.0,8.0,Buena,17.06.2026,1,victorias,,,,,,,,,,,,,,,,,1729,1886,155.0,155.0,155.0,0.0,132.0,132.0,132.0,0.0,2,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,-109.0,0.4527363184079602,0,-157,0,0,False,True,False,0
https://www.flashscore.co/match/tennis/shelton-ben-quinn-ethan/xvlpPns2/#/h2h,Ben Shelton,Ethan Quinn,Halle (Alemania),Grass,1.32,3.4,200.0,200.0,33.42660000000001,16.5,11,56.8,3.08,2.35,0.74,0.73,0.0,1.71,1.4,0.12,0.1,0.0,0.0,0.92,0.92,0.0,0.0,0.27,0.27,65.0,13.0,7.0,Buena,17.06.2026,5,victorias,55.0,11.0,9.0,Regular,16.06.2026,1,victorias,,,,,,,,,,,,,,,,,1928,1781,132.0,132.0,132.0,0.0,132.0,132.0,132.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,0.0,0.9950248756218906,0,147,1,0,False,True,False,3
https://www.flashscore.co/match/tennis/almazan-valiente-izan-juan-mano-alejandro/OYvh5hBF/#/h2h,Izan Almazan Valiente,Alejandro Juan Mano,M15 Mungia-Laukariz (España),Clay,1.98,1.74,176.0,176.0,5.0409,2.5,4,52.8,2.43,2.17,0.26,0.44,0.41,1.46,1.34,0.25,0.18,0.0,0.0,0.55,0.55,0.0,0.0,0.09,0.0,80.0,16.0,4.0,Excelente,17.06.2026,2,victorias,55.0,11.0,9.0,Regular,17.06.2026,2,victorias,,,,,,,,,,,,,,,,,1751,1664,135.0,135.0,135.0,0.0,135.0,135.0,135.0,0.0,2,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,0.0,0.9943502824858758,0,87,1,1,True,False,False,3
https://www.flashscore.co/match/tennis/gutierrez-oscar-jose-nijboer-ryan/6LOVcA3k/#/h2h,Oscar Jose Gutierrez,Ryan Nijboer,M15 Mungia-Laukariz (España),Clay,2.55,1.45,176.0,139.0,11.5465,8.25,6,51.5,2.22,2.36,-0.14,0.39,0.43,1.3,1.3,0.35,0.31,0.0,0.0,0.55,0.55,0.0,0.0,0.0,0.16,45.0,9.0,11.0,Regular,17.06.2026,2,victorias,55.0,11.0,9.0,Regular,17.06.2026,2,victorias,,,,,,,,,,,,,,,,,1607,1650,135.0,135.0,135.0,0.0,142.0,142.0,142.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,37.0,1.2571428571428571,0,-43,0,1,True,False,False,2
https://www.flashscore.co/match/tennis/perez-contri-sergi-aunion-pablo/t0fTjtEl/#/h2h,Sergi Perez Contri,Joaquin Guilleme,M15 Mungia-Laukariz (España),Clay,1.22,3.85,176.0,176.0,5.0479,0.0,1,63.4,2.45,1.42,1.03,0.44,0.39,1.45,0.99,0.23,0.0,0.0,0.0,0.55,0.55,0.0,0.0,0.16,0.09,65.0,13.0,7.0,Buena,17.06.2026,2,victorias,17.6,3.0,14.0,Mala,17.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1736,1431,135.0,135.0,135.0,0.0,135.0,135.0,135.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,0.0,0.9943502824858758,0,305,1,0,True,False,False,3
https://www.flashscore.co/match/tennis/chambonniere-matthieu-lopez-cherubino-noah/MwdqmbDD/#/h2h,Noah Lopez Cherubino,Michiel De Krom,M15 Mungia-Laukariz (España),Clay,3.25,1.3,176.0,77.0,6.617,0.0,1,56.4,1.53,1.98,-0.45,0.26,0.45,1.11,1.3,0.26,0.0,0.0,0.0,0.55,0.56,0.0,0.0,0.0,0.21,25.0,1.0,3.0,Mala,17.06.2026,-1,derrotas,35.0,7.0,13.0,Mala,17.06.2026,2,victorias,,,,,,,,,,,,,,,,,1482,1511,135.0,135.0,135.0,0.0,161.0,161.0,161.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,99.0,2.2564102564102564,1,-29,0,1,True,False,False,1
https://www.flashscore.co/match/tennis/golubic-viktorija-sonmez-zeynep/h4oYaWSH/#/h2h,Viktorija Golubic,Zeynep Sonmez,Nottingham (Reino Unido),Grass,2.1,1.73,182.0,191.0,13.843300000000001,10.0,6,51.5,2.79,2.97,-0.17,0.48,0.65,1.64,1.71,0.03,0.03,0.0,0.0,0.92,0.92,0.0,0.0,0.27,0.27,60.0,12.0,8.0,Buena,16.06.2026,3,victorias,65.0,13.0,7.0,Buena,16.06.2026,3,victorias,,,,,,,,,,,,,,,,,1774,1856,134.0,134.0,134.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-9.0,0.9479166666666666,0,-82,0,1,False,True,False,3
https://www.flashscore.co/match/tennis/rolland-de-ravel-cosme-perot-raphael/bm9gOTIk/#/h2h,Cosme Rolland de Ravel,Raphael Perot,Royan (Francia),Clay,2.12,1.68,77.0,77.0,0.0,6.5,1,51.7,2.33,2.5,-0.17,0.48,0.48,1.45,1.41,0.0,0.22,0.0,0.0,0.6,0.6,0.0,0.0,0.13,0.12,64.3,9.0,5.0,Buena,17.06.2026,4,victorias,65.0,13.0,7.0,Buena,17.06.2026,2,victorias,,,,,,,,,,,,,,,,,1610,1685,161.0,161.0,161.0,0.0,161.0,161.0,161.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,0.0,0.9871794871794872,0,-75,0,1,True,False,False,3
https://www.flashscore.co/match/tennis/searle-henry-galarneau-alexis/QHDazBzJ/#/h2h,Henry Searle,Alexis Galarneau,Dublin (Irlanda),Grass,1.58,2.3,197.0,47.0,3.8,5.0,3,53.2,2.46,2.79,-0.33,0.0,0.49,1.73,1.63,-0.0,-0.0,0.0,0.0,0.93,0.95,0.0,0.0,0.16,0.27,80.0,16.0,4.0,Excelente,17.06.2026,2,victorias,55.0,11.0,9.0,Regular,17.06.2026,2,victorias,,,,,,,,,,,,,,,,,1813,1686,132.0,132.0,132.0,0.0,181.0,181.0,181.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,150.0,4.104166666666667,1,127,1,0,False,True,False,0
https://www.flashscore.co/match/tennis/dimitrov-grigor-jacquet-kyrian/lr7y1TYQ/#/h2h,Grigor Dimitrov,Kyrian Jacquet,Dublin (Irlanda),Grass,1.33,3.2,41.0,77.0,7.0469,5.0,5,51.0,2.72,2.83,-0.11,0.58,0.51,1.41,1.63,0.03,0.02,0.0,0.0,0.95,0.94,0.0,0.0,0.27,0.27,25.0,5.0,15.0,Mala,17.06.2026,2,victorias,65.0,13.0,7.0,Buena,17.06.2026,2,victorias,,,,,,,,,,,,,,,,,1698,1744,187.0,187.0,187.0,0.0,161.0,161.0,161.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,-36.0,0.5256410256410257,0,-46,0,1,False,True,False,2
https://www.flashscore.co/match/tennis/droguet-titouan-sakellaridis-stefanos/dW83sHl5/#/h2h,Titouan Droguet,Stefanos Sakellaridis,Dublin (Irlanda),Grass,1.5,2.5,77.0,83.0,0.0,5.0,2,53.7,2.47,2.87,-0.4,0.0,0.44,1.63,1.78,-0.0,-0.0,0.0,0.0,0.94,0.94,0.0,0.0,0.27,0.24,60.0,12.0,8.0,Buena,17.06.2026,2,victorias,70.0,14.0,6.0,Buena,17.06.2026,2,victorias,,,,,,,,,,,,,,,,,1760,1747,161.0,161.0,161.0,0.0,158.0,158.0,158.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-6.0,0.9166666666666666,0,13,1,1,False,True,False,3
https://www.flashscore.co/match/tennis/ofner-sebastian-carballes-baena-roberto/zkxp5iGN/#/h2h,Sebastian Ofner,Roberto Carballes Baena,Parma (Italia),Clay,1.57,2.33,25.0,176.0,8.05,0.0,4,51.9,2.66,2.46,0.2,0.54,0.59,1.32,1.34,0.31,0.0,0.0,0.0,0.61,0.6,0.0,0.0,0.27,0.27,55.0,11.0,9.0,Regular,17.06.2026,2,victorias,60.0,12.0,8.0,Buena,17.06.2026,2,victorias,,,,,,,,,,,,,,,,,1721,1690,215.0,215.0,215.0,0.0,135.0,135.0,135.0,0.0,3,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,-151.0,0.14124293785310735,0,31,1,1,True,False,False,0
https://www.flashscore.co/match/tennis/djere-laslo-tseng-chun-hsin/Aun45Tcs/#/h2h,Laslo Djere,Chun Hsin Tseng,Parma (Italia),Clay,1.5,2.5,167.0,218.0,7.5446,11.5,5,51.0,2.71,2.61,0.1,0.63,0.49,1.37,1.33,0.26,0.35,0.0,0.0,0.6,0.6,0.0,0.0,0.27,0.27,65.0,13.0,7.0,Buena,17.06.2026,2,victorias,55.0,11.0,9.0,Regular,17.06.2026,2,victorias,,,,,,,,,,,,,,,,,1729,1642,137.0,137.0,137.0,0.0,130.0,130.0,130.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,-51.0,0.7625570776255708,0,87,1,1,True,False,False,1
https://www.flashscore.co/match/tennis/diaz-acosta-facundo-broska-florian/6mw019A7/#/h2h,Facundo Diaz Acosta,Florian Broska,Poznan (Polonia),Clay,1.14,5.4,22.0,81.0,6.5471,0.0,1,53.1,2.73,2.42,0.31,0.54,0.59,1.51,1.4,0.22,0.0,0.0,0.0,0.61,0.6,0.0,0.0,0.25,0.15,85.0,17.0,3.0,Excelente,17.06.2026,2,victorias,50.0,10.0,10.0,Regular,17.06.2026,4,victorias,,,,,,,,,,,,,,,,,1791,1669,223.0,223.0,223.0,0.0,159.0,159.0,159.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-59.0,0.2682926829268293,0,122,1,0,True,False,False,1
https://www.flashscore.co/match/tennis/ribecai-michele-reis-da-silva-joao-lucas/CO22bOR0/#/h2h,Michele Ribecai,Joao Lucas Reis DA Silva,Poznan (Polonia),Clay,2.32,1.58,98.0,39.0,5.0351,0.0,2,51.0,2.51,2.42,0.09,0.54,0.55,1.36,1.36,0.22,0.0,0.0,0.0,0.6,0.61,0.0,0.0,0.18,0.26,55.0,11.0,9.0,Regular,17.06.2026,2,victorias,55.0,11.0,9.0,Regular,17.06.2026,2,victorias,,,,,,,,,,,,,,,,,1644,1631,152.0,152.0,152.0,0.0,190.0,190.0,190.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,59.0,2.45,1,13,1,1,True,False,False,1
https://www.flashscore.co/match/tennis/korneeva-alina-kubka-martyna/SfyLs04k/#/h2h,Alina Korneeva,Martyna Kubka,Figueira Da Foz (Portugal),Hard,1.28,3.6,8.0,154.0,0.0,0.0,2,50.4,2.64,2.68,-0.04,0.54,0.47,1.35,1.5,0.0,0.0,0.0,0.0,0.95,0.92,0.0,0.0,0.27,0.27,60.0,12.0,8.0,Buena,16.06.2026,1,victorias,75.0,15.0,5.0,Excelente,16.06.2026,1,victorias,,,,,,,,,,,,,,,,,1794,1795,319.0,319.0,319.0,0.0,139.0,139.0,139.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,-146.0,0.05161290322580645,0,-1,0,1,False,False,True,0
https://www.flashscore.co/match/tennis/vidmanova-darja-micic-elena/0EjYMMeJ/#/h2h,Darja Vidmanova,Elena Micic,Figueira Da Foz (Portugal),Hard,1.09,7.0,62.0,24.0,0.0,0.9999999999999998,1,51.5,2.59,2.44,0.15,0.48,0.44,1.38,1.27,0.0,0.04,0.0,0.0,0.93,0.94,0.0,0.0,0.27,0.27,50.0,10.0,10.0,Regular,16.06.2026,1,victorias,45.0,9.0,11.0,Regular,16.06.2026,1,victorias,,,,,,,,,,,,,,,,,1719,1577,169.0,169.0,169.0,0.0,217.0,217.0,217.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,38.0,2.48,0,142,1,0,False,False,True,2
https://www.flashscore.co/match/tennis/mochizuki-shintaro-bertola-remy/bPltwN0U/#/h2h,Shintaro Mochizuki,Remy Bertola,Nottingham (Reino Unido),Grass,1.58,2.3,100.0,182.0,0.0,0.0,3,53.7,2.53,2.94,-0.41,0.44,0.6,1.46,1.75,-0.0,-0.0,0.0,0.0,0.94,0.93,0.0,0.0,0.27,0.27,30.0,6.0,14.0,Mala,16.06.2026,2,victorias,60.0,12.0,8.0,Buena,16.06.2026,4,victorias,,,,,,,,,,,,,,,,,1560,1699,152.0,152.0,152.0,0.0,134.0,134.0,134.0,0.0,3,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,-82.0,0.546448087431694,0,-139,0,0,False,True,False,1
https://www.flashscore.co/match/tennis/malaszszak-markus-majdandzic-marc/ATo4hjGk/#/h2h,Markus Malaszszak,Marc Majdandzic,M15 Saarlouis (Alemania),Clay,2.95,1.35,186.0,81.0,0.0,0.0,1,52.6,1.89,2.09,-0.2,0.4,0.38,1.26,1.37,0.0,0.0,0.0,0.0,0.55,0.56,0.0,0.0,0.16,0.09,35.0,7.0,13.0,Mala,16.06.2026,1,victorias,55.0,11.0,9.0,Regular,17.06.2026,1,victorias,,,,,,,,,,,,,,,,,1512,1619,134.0,134.0,134.0,0.0,159.0,159.0,159.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,105.0,2.268292682926829,1,-107,0,0,True,False,False,0
https://www.flashscore.co/match/tennis/kudernatsch-moritz-lagerbohm-linus/OhHEmzRp/#/h2h,Moritz Kudernatsch,Linus Lagerbohm,M15 Saarlouis (Alemania),Clay,1.63,2.14,81.0,76.0,0.0,0.0,0,53.1,1.8,2.04,-0.24,0.0,0.34,1.38,1.36,0.0,0.0,0.0,0.0,0.56,0.56,0.0,0.0,0.09,0.16,53.3,8.0,7.0,Regular,17.06.2026,1,victorias,50.0,10.0,10.0,Regular,16.06.2026,1,victorias,,,,,,,,,,,,,,,,,1595,1562,159.0,159.0,159.0,0.0,161.0,161.0,161.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,5.0,1.051948051948052,0,33,1,1,True,False,False,3
https://www.flashscore.co/match/tennis/carnicella-kaitlyn-ewing-salma/ITeatieL/#/h2h,Kaitlyn Carnicella,Salma Ewing,"W15 Irvine, CA (Estados Unidos)",Hard,1.67,2.07,200.0,200.0,0.0,0.0,0,53.3,2.54,2.23,0.31,0.52,0.43,1.38,1.21,0.0,0.0,0.0,0.0,0.92,0.92,0.0,0.0,0.23,0.23,55.6,10.0,8.0,Regular,14.06.2026,-1,derrotas,40.0,8.0,12.0,Regular,11.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1625,1529,132.0,132.0,132.0,0.0,132.0,132.0,132.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,0.0,0.9950248756218906,0,96,1,1,False,False,True,3
https://www.flashscore.co/match/tennis/tokuda-renta-nakagawa-shunsuke/rgG1bYPk/#/h2h,Renta Tokuda,Shunsuke Nakagawa,M15 Tokyo 2 (Japón),Hard,1.29,3.3,100.0,100.0,33.5312,0.9999999999999998,7,52.6,2.48,2.24,0.25,0.44,0.39,1.08,1.2,0.33,0.05,0.0,0.0,0.92,0.92,0.0,0.0,0.22,0.14,30.0,6.0,14.0,Mala,15.06.2026,1,victorias,45.0,9.0,11.0,Regular,16.06.2026,1,victorias,,,,,,,,,,,,,,,,,1597,1557,152.0,152.0,152.0,0.0,152.0,152.0,152.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,0.0,0.9900990099009901,0,40,1,1,False,False,True,3
https://www.flashscore.co/match/tennis/nakagawa-naoki-sinclair-colin/Kh0ZCXvq/#/h2h,Naoki Nakagawa,Colin Sinclair,M15 Tokyo 2 (Japón),Hard,1.64,2.12,100.0,235.0,12.2961,0.0,4,50.1,2.4,2.39,0.01,0.37,0.4,1.25,1.36,0.17,0.0,0.0,0.0,0.92,0.92,0.0,0.0,0.21,0.12,45.0,9.0,11.0,Regular,15.06.2026,1,victorias,60.0,12.0,8.0,Buena,15.06.2026,1,victorias,,,,,,,,,,,,,,,,,1566,1662,152.0,152.0,152.0,0.0,128.0,128.0,128.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-135.0,0.423728813559322,0,-96,0,1,False,False,True,0
https://www.flashscore.co/match/tennis/sach-tai-oki-yuto/b3uC9Jkl/#/h2h,Tai Sach,Yuto Oki,M15 Tokyo 2 (Japón),Hard,1.53,2.33,24.0,100.0,8.2795,0.9999999999999998,4,57.2,2.47,1.85,0.62,0.42,0.36,1.34,1.19,0.13,0.04,0.0,0.0,0.94,0.92,0.0,0.0,0.09,0.13,55.0,11.0,9.0,Regular,15.06.2026,1,victorias,35.0,7.0,13.0,Mala,15.06.2026,1,victorias,,,,,,,,,,,,,,,,,1660,1480,217.0,217.0,217.0,0.0,152.0,152.0,152.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player1,-76.0,0.2376237623762376,0,180,1,0,False,False,True,1
https://www.flashscore.co/match/tennis/purcell-max-shiraishi-hikaru/jJJ9dCf2/#/h2h,Max Purcell,Hikaru Shiraishi,M15 Tokyo 2 (Japón),Hard,1.11,5.5,24.0,100.0,6.5415,0.0,1,51.7,2.6,2.43,0.17,0.42,0.42,1.36,1.42,0.1,0.0,0.0,0.0,0.94,0.92,0.0,0.0,0.27,0.09,60.0,12.0,8.0,Buena,16.06.2026,1,victorias,65.0,13.0,7.0,Buena,15.06.2026,1,victorias,,,,,,,,,,,,,,,,,1699,1675,217.0,217.0,217.0,0.0,152.0,152.0,152.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-76.0,0.2376237623762376,0,24,1,1,False,False,True,1
https://www.flashscore.co/match/tennis/kim-jangjun-imamura-masamichi/SI3sBB9e/#/h2h,Jangjun Kim,Masamichi Imamura,M15 Tokyo 2 (Japón),Hard,1.88,1.82,106.0,100.0,6.5328,0.0,3,53.0,2.71,2.41,0.3,0.41,0.42,1.55,1.32,0.13,0.0,0.0,0.0,0.92,0.92,0.0,0.0,0.22,0.14,65.0,13.0,7.0,Buena,16.06.2026,6,victorias,60.0,12.0,8.0,Buena,16.06.2026,1,victorias,,,,,,,,,,,,,,,,,1691,1685,150.0,150.0,150.0,0.0,152.0,152.0,152.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,6.0,1.0495049504950495,0,6,1,1,False,False,True,3
https://www.flashscore.co/match/tennis/saitoh-keisuke-heck-hunter/6TrK7cK0/#/h2h,Keisuke Saitoh,Hunter Heck,M15 Tokyo 2 (Japón),Hard,1.97,1.74,100.0,200.0,0.0132,16.5,6,52.1,2.35,2.56,-0.2,0.41,0.43,1.38,1.29,0.0,0.23,0.0,0.0,0.92,0.92,0.0,0.0,0.0,0.19,65.0,13.0,7.0,Buena,16.06.2026,1,victorias,55.0,11.0,9.0,Regular,16.06.2026,1,victorias,,,,,,,,,,,,,,,,,1715,1640,152.0,152.0,152.0,0.0,132.0,132.0,132.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,-100.0,0.4975124378109453,0,75,1,1,False,False,True,1
